
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2016-11-13;32.145,22;3145418840415;33.656,10;2773064258965;33.689,15;4261245304980;32.293,22;1196778166573;32.385,23;585812830836;31.911,45;4193448362811
2016-11-14;31.946,93;3129800817590;33.480,91;2761327080963;33.508,45;4242461143334;32.140,81;1197083456972;32.207,11;584343175125;31.712,79;4171121599671
2016-11-15;31.784,55;3115222787329;33.341,59;2745930766749;33.390,68;4296495285401;32.003,83;1203807432702;32.057,77;584318927431;31.566,07;4130132809757
2016-11-16;31.892,24;3135022096990;33.419,07;2775849426955;33.464,65;4351155939375;32.097,28;1210333333104;32.140,61;591939826145;31.665,73;4150991476300
2016-11-17;32.142,58;3162177177614;33.676,26;2804045817389;33.714,66;4395553974081;32.328,43;1219355002536;32.360,68;596489625473;31.912,26;4184452645594
2016-11-18;32.158,17;3166088822362;33.698,81;2814986609068;33.728,39;4408090964099;32.355,52;1220793783297;32.382,57;597461475054;31.921,65;4186481175644
2016-11-19;32.158,17;3166088822362;33.698,81;2814986609068;33.728,39;4408090964099;32.355,52;1220793783297;32.382,57;597461475054;31.921,65;4186481175644
2016-11-20;32.158,17;3166088822362;33.698,81;2814986609068;33.728,39;4408090964099;32.355,52;1220793783297;32.382,57;597461475054;31.921,65;4186481175644
2016-11-21;32.192,73;3169506324525;33.738,28;2818533358447;33.789,46;4417210240702;32.403,29;1222826865636;32.420,62;598177926143;31.955,13;4190587997970
2016-11-22;32.201,57;3172327599214;33.743,38;2824279152385;33.763,68;4419988176612;32.397,00;1223261856959;32.396,33;598330067361;31.947,03;4189567339774
2016-11-23;32.245,13;3179877207806;33.783,96;2831362531305;33.822,24;4430856724415;32.443,65;1225335122689;32.458,31;599760903498;31.990,84;4196041379073
2016-11-24;32.327,86;3190485150335;33.863,53;2840773421060;33.896,87;4445755832083;32.523,73;1228788436462;32.496,82;601005807915;32.041,66;4203750862874
2016-11-25;32.242,98;3184439600895;33.780,91;2836080889491;33.822,25;4439722269572;32.440,82;1226336729154;32.425,82;599780423401;31.972,89;4194957221784
2016-11-26;32.242,98;3184439600895;33.780,91;2836080889491;33.822,25;4439722269572;32.440,82;1226336729154;32.425,82;599780423401;31.972,89;4194957221784
2016-11-27;32.242,98;3184439600895;33.780,91;2836080889491;33.822,25;4439722269572;32.440,82;1226336729154;32.425,82;599780423401;31.972,89;4194957221784
2016-11-28;32.281,82;3189858605909;33.824,47;2840996541456;33.876,53;4448542476379;32.497,08;1228493920916;32.480,40;601020113990;32.014,05;4201031702977
2016-11-29;32.252,00;3187853526273;33.786,15;2838892327129;33.831,19;4443912030439;32.441,08;1226851245913;32.454,26;600555124908;31.993,07;4198402790365
2016-11-30;32.239,01;3187947092883;33.785,38;2843749575812;33.835,69;4435953389307;32.439,81;1226641905522;32.453,60;600796410946;31.984,67;4185884617089
2016-12-01;32.244,13;3183038456647;33.790,19;2836473512273;33.832,33;4435281305626;32.433,23;1229366421981;32.448,95;599171888112;31.988,12;4167532624136
2016-12-02;32.195,12;3178928030211;33.761,03;2834913127358;33.830,49;4435356818378;32.403,39;1228912423732;32.422,93;600450157530;31.942,18;4162198203066
2016-12-03;32.195,12;3178928030211;33.761,03;2834913127358;33.830,49;4435356818378;32.403,39;1228912423732;32.422,93;600450157530;31.942,18;4162198203066
2016-12-04;32.195,12;3178928030211;33.761,03;2834913127358;33.830,49;4435356818378;32.403,39;1228912423732;32.422,93;600450157530;31.942,18;4162198203066
2016-12-05;32.100,53;3170372036912;33.648,56;2827266737830;33.713,97;4420293436793;32.294,43;1224989573391;32.309,78;598413368563;31.851,97;4151278464154
2016-12-06;32.103,66;3170657936743;33.648,89;2827569815134;33.714,38;4421314742329;32.303,35;1225665371557;32.312,95;598727921932;31.853,14;4151557679426
2016-12-07;32.021,05;3163161689959;33.561,26;2819800303621;33.624,77;4409691683509;32.201,21;1222439123010;32.217,21;597292227336;31.762,50;4140017391549
2016-12-08;32.021,05;3163161689959;33.561,26;2819800303621;33.624,77;4409691683509;32.201,21;1222439123010;32.217,21;597292227336;31.762,50;4140017391549
2016-12-09;32.125,40;3174088048132;33.680,95;2830373310546;33.729,51;4424891644622;32.326,33;1228126677405;32.325,46;600094570066;31.863,38;4153297893827
2016-12-10;32.125,40;3174088048132;33.680,95;2830373310546;33.729,51;4424891644622;32.326,33;1228126677405;32.325,46;600094570066;31.863,38;4153297893827
2016-12-11;32.125,40;3174088048132;33.680,95;2830373310546;33.729,51;4424891644622;32.326,33;1228126677405;32.325,46;600094570066;31.863,38;4153297893827
2016-12-12;32.119,29;3175073769720;33.666,63;2829244033611;33.718,81;4423668890648;32.313,36;1230031726130;32.292,04;600017937481;31.828,64;4150175487222
2016-12-13;31.931,38;3159263439717;33.472,82;2816927209230;33.536,50;4402918701592;32.125,90;1226325718436;32.099,56;597846607922;31.644,25;4129455454084
2016-12-14;32.040,96;3177396045270;33.597,98;2833882621881;33.656,32;4427906666325;32.248,66;1240547878809;32.223,35;603438993647;31.760,59;4152534322366
2016-12-15;32.097,61;3184838850171;33.651,11;2834979592601;33.732,59;4444834801579;32.307,80;1250286123986;32.275,31;609159179279;31.808,14;4150365879845
2016-12-16;32.194,49;3195331877801;33.743,96;2844591490018;33.831,03;4459233763785;32.411,69;1254363300023;32.363,94;613212234780;31.884,96;4161061755994
2016-12-17;32.194,49;3195331877801;33.743,96;2844591490018;33.831,03;4459233763785;32.411,69;1254363300023;32.363,94;613212234780;31.884,96;4161061755994
2016-12-18;32.194,49;3195331877801;33.743,96;2844591490018;33.831,03;4459233763785;32.411,69;1254363300023;32.363,94;613212234780;31.884,96;4161061755994
2016-12-19;32.366,12;3212720413905;33.928,95;2860488766990;34.005,55;4483009741465;32.587,11;1261478962805;32.541,32;616746370957;32.063,93;4185764561570
2016-12-20;32.521,49;3228333803283;34.090,45;2874969333892;34.173,22;4505325152935;32.767,95;1268798125580;32.710,78;620621915702;32.223,52;4206726182865
2016-12-21;32.506,00;3227283265106;34.070,56;2873084838972;34.147,12;4503407166609;32.735,01;1267596155281;32.690,61;620467033828;32.193,10;4202819191670
2016-12-22;32.361,09;3213675777846;33.911,13;2860900530551;34.015,58;4488426471712;32.595,38;1262576456480;32.547,12;618036264940;32.053,55;4185057216148
2016-12-23;32.359,36;3214254841723;33.918,15;2861748191459;34.009,88;4488555712540;32.596,86;1262842459326;32.548,30;618186223052;32.053,60;4185252419426
2016-12-24;32.359,36;3214254841723;33.918,15;2861748191459;34.009,88;4488555712540;32.596,86;1262842459326;32.548,30;618186223052;32.053,60;4185252419426
2016-12-25;32.359,36;3214254841723;33.918,15;2861748191459;34.009,88;4488555712540;32.596,86;1262842459326;32.548,30;618186223052;32.053,60;4185252419426
2016-12-26;32.250,76;3204026590929;33.803,44;2852173588646;33.898,14;4475110375756;32.484,44;1258783891226;32.442,03;616499126645;31.941,35;4171040404574
2016-12-27;32.227,16;3201470904558;33.777,60;2850018883475;33.872,74;4471240131750;32.461,08;1258166257937;32.425,75;616230217026;31.919,31;4168121813488
2016-12-28;32.290,80;3197487611359;33.848,48;2827873679461;33.948,18;4419890370779;32.537,05;1259983979754;32.497,08;616790432471;31.984,19;4168965843868
2016-12-29;32.347,59;3191786761478;33.896,34;2808034224701;33.984,82;4379242336732;32.568,00;1260986293488;32.540,36;616581135473;32.031,41;4169399274633
2016-12-30;32.310,24;3181477551882;33.851,80;2802468652301;33.942,02;4346565421773;32.528,78;1258029713289;32.532,99;615861729827;31.999,81;4148910780003
2016-12-31;32.310,24;3181477551882;33.851,80;2802468652301;33.942,02;4346565421773;32.528,78;1258029713289;32.532,99;615861729827;31.999,81;4148910780003

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2017-01-01;32.310,24;3181477551882;33.851,80;2802468652301;33.942,02;4346565421773;32.528,78;1258029713289;32.532,99;615861729827;31.999,81;4148910780003
2017-01-02;32.310,24;3181477551882;33.851,80;2802468652301;33.942,02;4346565421773;32.528,78;1258029713289;32.532,99;615861729827;31.999,81;4148910780003
2017-01-03;32.430,28;3186990158674;33.985,19;2806246483052;34.074,83;4356610524231;32.647,78;1264881204533;32.643,45;615452977804;32.122,50;4152668658862
2017-01-04;32.618,82;3203938453138;34.174,03;2820074444256;34.255,02;4377803155814;32.833,83;1272470053603;32.837,82;620612243713;32.303,71;4175780985173
2017-01-05;32.709,75;3211271589416;34.275,53;2827327892110;34.353,23;4387292571072;32.942,06;1276932807192;32.941,76;622638072649;32.387,83;4186350279486
2017-01-06;32.658,95;3206082515642;34.227,06;2823038145240;34.299,48;4379073832857;32.905,08;1275828794336;32.921,64;622468045947;32.343,41;4180799833616
2017-01-07;32.658,95;3206082515642;34.227,06;2823038145240;34.299,48;4379073832857;32.905,08;1275828794336;32.921,64;622468045947;32.343,41;4180799833616
2017-01-08;32.658,95;3206082515642;34.227,06;2823038145240;34.299,48;4379073832857;32.905,08;1275828794336;32.921,64;622468045947;32.343,41;4180799833616
2017-01-09;32.629,18;3204871852051;34.191,39;2820820701177;34.276,94;4376396230091;32.869,47;1275521909882;32.883,90;622158278361;32.316,15;4177560711273
2017-01-10;32.726,10;3215497444262;34.284,19;2827732684992;34.378,83;4390136456124;32.965,52;1280452494957;32.973,03;624682167626;32.411,77;4190910743738
2017-01-11;32.780,06;3221327365817;34.343,02;2833702385479;34.432,24;4399133164809;33.010,74;1284971040670;33.036,66;626447696264;32.459,34;4198264174376
2017-01-12;32.910,68;3237811490218;34.482,60;2847285921720;34.564,48;4419650421259;33.141,93;1297613481410;33.160,09;631666501214;32.588,10;4219893466146
2017-01-13;32.748,32;3225318950903;34.303,06;2832068793122;34.394,76;4402578301728;32.980,24;1293576579784;32.989,96;632367088242;32.426,15;4204050023672
2017-01-14;32.748,32;3225318950903;34.303,06;2832068793122;34.394,76;4402578301728;32.980,24;1293576579784;32.989,96;632367088242;32.426,15;4204050023672
2017-01-15;32.748,32;3225318950903;34.303,06;2832068793122;34.394,76;4402578301728;32.980,24;1293576579784;32.989,96;632367088242;32.426,15;4204050023672
2017-01-16;32.699,44;3220202772169;34.257,64;2826348174869;34.343,27;4395868050583;32.940,19;1297041854891;32.946,84;631764413611;32.377,23;4190360248953
2017-01-17;32.693,75;3221107586609;34.257,54;2826614381593;34.344,61;4396743129222;32.937,57;1302840547993;32.946,69;637373567196;32.373,78;4193281689976
2017-01-18;32.608,61;3211106827716;34.157,18;2817053057556;34.254,62;4383201377877;32.836,34;1298821928734;32.857,74;635716394033;32.292,06;4182081824388
2017-01-19;32.681,11;3217579051781;34.235,44;2822766901256;34.338,41;4393139036508;32.917,04;1301880823034;32.930,37;637089837436;32.358,46;4190712666660
2017-01-20;32.661,78;3216443413499;34.210,51;2820428498038;34.310,05;4389036072278;32.901,21;1301368430402;32.903,61;636641637941;32.340,66;4187750710790
2017-01-21;32.661,78;3216443413499;34.210,51;2820428498038;34.310,05;4389036072278;32.901,21;1301368430402;32.903,61;636641637941;32.340,66;4187750710790
2017-01-22;32.661,78;3216443413499;34.210,51;2820428498038;34.310,05;4389036072278;32.901,21;1301368430402;32.903,61;636641637941;32.340,66;4187750710790
2017-01-23;32.672,26;3216719889578;34.228,02;2820880865274;34.314,67;4388223779485;32.898,31;1301329028662;32.919,62;636983355606;32.354,67;4188758115326
2017-01-24;32.524,25;3201638445527;34.073,66;2808031785670;34.162,41;4368918794245;32.740,97;1294926975479;32.766,36;634088674608;32.211,01;4170039080457
2017-01-25;32.638,46;3212255344728;34.198,29;2817358027077;34.289,37;4385693677030;32.877,53;1300438415455;32.885,23;636503875888;32.327,56;4185068533587
2017-01-26;32.719,60;3220087123517;34.284,49;2824398172435;34.382,41;4396487936519;32.971,71;1304230353060;32.974,05;638169514335;32.405,10;4194976717894
2017-01-27;32.709,97;3218605780834;34.271,64;2823033612678;34.366,16;4393996566886;32.963,88;1304186083081;32.961,48;638190181042;32.391,02;4193059825696
2017-01-28;32.709,97;3218605780834;34.271,64;2823033612678;34.366,16;4393996566886;32.963,88;1304186083081;32.961,48;638190181042;32.391,02;4193059825696
2017-01-29;32.709,97;3218605780834;34.271,64;2823033612678;34.366,16;4393996566886;32.963,88;1304186083081;32.961,48;638190181042;32.391,02;4193059825696
2017-01-30;32.727,75;3220347954127;34.290,40;2824433357704;34.394,06;4396580732169;32.985,99;1305285091839;32.981,10;638851211160;32.409,68;4194966042252
2017-01-31;32.570,21;3205275293920;34.137,85;2820648960833;34.251,40;4372362032478;32.843,32;1299058642991;32.835,01;635588653059;32.272,75;4167064579279
2017-02-01;32.465,32;3190086444645;34.029,20;2811285730353;34.138,85;4356258352303;32.741,56;1297405688491;32.734,82;631291342234;32.176,97;4148394786064
2017-02-02;32.546,40;3196216015327;34.113,35;2817531503509;34.219,38;4366319746258;32.818,41;1300847841924;32.810,18;633396480116;32.253,73;4158235846000
2017-02-03;32.493,78;3187901986525;34.062,07;2808610209659;34.177,11;4357369257152;32.767,48;1299083125031;32.760,17;632763894923;32.208,35;4151070406024
2017-02-04;32.493,78;3187901986525;34.062,07;2808610209659;34.177,11;4357369257152;32.767,48;1299083125031;32.760,17;632763894923;32.208,35;4151070406024
2017-02-05;32.493,78;3187901986525;34.062,07;2808610209659;34.177,11;4357369257152;32.767,48;1299083125031;32.760,17;632763894923;32.208,35;4151070406024
2017-02-06;32.573,46;3195070815714;34.138,09;2813750652413;34.245,91;4365190561489;32.835,28;1302040646985;32.823,40;634147441137;32.279,37;4160010182025
2017-02-07;32.519,09;3189566193218;34.082,93;2808886824227;34.194,04;4357419284324;32.781,43;1300495390553;32.773,39;633460662791;32.226,75;4153298248471
2017-02-08;32.702,26;3207432456933;34.271,09;2824024921833;34.370,63;4379621555096;32.954,50;1308172516265;32.941,91;637074121438;32.405,35;4176628204282
2017-02-09;32.764,68;3215987720370;34.351,22;2831950974204;34.446,27;4390780211629;33.031,15;1312693438524;33.010,76;640161558660;32.478,90;4187009175777
2017-02-10;32.868,01;3227747312258;34.457,45;2841276370011;34.553,02;4405645134360;33.145,79;1319294863511;33.114,65;643211648255;32.579,36;4201428393845
2017-02-11;32.868,01;3227747312258;34.457,45;2841276370011;34.553,02;4405645134360;33.145,79;1319294863511;33.114,65;643211648255;32.579,36;4201428393845
2017-02-12;32.868,01;3227747312258;34.457,45;2841276370011;34.553,02;4405645134360;33.145,79;1319294863511;33.114,65;643211648255;32.579,36;4201428393845
2017-02-13;32.856,11;3227891836420;34.433,87;2841252915098;34.532,25;4406574449954;33.117,11;1321442631947;33.089,16;644429519978;32.550,03;4199897707926
2017-02-14;32.946,90;3241505938840;34.526,28;2852707954552;34.620,82;4424450288780;33.211,97;1333966616436;33.172,79;648658218530;32.629,25;4216561514936
2017-02-15;32.945,39;3243382329853;34.530,06;2849816226808;34.624,26;4430193001271;33.205,10;1341231408897;33.169,47;652624767963;32.626,36;4207815806901
2017-02-16;32.951,52;3244030999444;34.531,89;2849646726603;34.628,85;4430311975691;33.211,72;1343701981409;33.159,19;653990228529;32.628,63;4210331710356
2017-02-17;32.934,47;3241671417913;34.519,73;2849027552597;34.623,24;4430344220926;33.206,62;1343587245513;33.152,43;654667367057;32.612,10;4208049730353
2017-02-18;32.934,47;3241671417913;34.519,73;2849027552597;34.623,24;4430344220926;33.206,62;1343587245513;33.152,43;654667367057;32.612,10;4208049730353
2017-02-19;32.934,47;3241671417913;34.519,73;2849027552597;34.623,24;4430344220926;33.206,62;1343587245513;33.152,43;654667367057;32.612,10;4208049730353
2017-02-20;33.065,50;3254060491687;34.672,19;2862071273586;34.758,87;4447407186471;33.350,95;1349539866304;33.283,77;657437630862;32.751,40;4225625856025
2017-02-21;33.041,67;3249373650425;34.647,68;2859203173294;34.743,24;4444833405144;33.337,28;1349024784967;33.251,72;656763615429;32.729,59;4222289650838
2017-02-22;33.147,67;3259840370120;34.761,57;2868220109548;34.857,10;4459678671667;33.443,53;1353538409099;33.358,28;658877376502;32.826,82;4234671649786
2017-02-23;33.141,53;3259018681500;34.753,56;2866868975801;34.861,78;4459771235416;33.435,70;1353331663341;33.354,09;658760620941;32.821,56;4233953740454
2017-02-24;33.156,52;3260340010219;34.766,70;2867638077367;34.877,70;4462049889219;33.443,87;1353704667033;33.363,28;659194398967;32.835,03;4235484928877
2017-02-25;33.156,52;3260340010219;34.766,70;2867638077367;34.877,70;4462049889219;33.443,87;1353704667033;33.363,28;659194398967;32.835,03;4235484928877
2017-02-26;33.156,52;3260340010219;34.766,70;2867638077367;34.877,70;4462049889219;33.443,87;1353704667033;33.363,28;659194398967;32.835,03;4235484928877
2017-02-27;33.215,94;3265168694247;34.838,86;2874235813390;34.955,33;4472953116250;33.520,64;1356967969821;33.424,34;660749221020;32.909,02;4245163619057
2017-02-28;33.197,09;3262270128323;34.825,54;2877698762523;34.928,94;4462289272142;33.506,82;1356119308817;33.392,82;659750140451;32.888,37;4233147312002
2017-03-01;33.276,73;3266920415120;34.911,91;2879908418817;35.010,60;4472220644793;33.590,87;1362933401352;33.468,43;658857443394;32.972,12;4236068869708
2017-03-02;33.494,71;3285695137568;35.134,65;2898212837410;35.244,51;4501103989345;33.801,53;1372260009610;33.671,34;664505363091;33.176,30;4260721827054
2017-03-03;33.531,38;3289128291493;35.165,55;2901183296453;35.284,73;4508248321079;33.849,67;1374287034996;33.685,80;665042112275;33.206,56;4263893006796
2017-03-04;33.531,38;3289128291493;35.165,55;2901183296453;35.284,73;4508248321079;33.849,67;1374287034996;33.685,80;665042112275;33.206,56;4263893006796
