
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2012-06-18;24.363,31;2983468887564;25.316,25;3167280114160;25.618,42;3036760425598;25.423,57;40766416987;24.314,74;260278155461;25.429,98;3104353316551
2012-06-19;24.490,81;2996282186745;25.445,24;3180213173828;25.741,12;3048260651929;25.535,37;40881446561;24.427,78;264599817556;25.564,40;3118582579012
2012-06-20;24.573,83;3003370268887;25.513,23;3186357082873;25.829,79;3056399764223;25.665,59;41049221066;24.492,84;265179570970;25.642,58;3125415955683
2012-06-21;24.636,77;3009101537511;25.576,57;3193256817351;25.882,54;3063583221369;25.706,69;41288315302;24.558,98;265748276130;25.708,50;3132231992041
2012-06-22;24.404,05;2978662160781;25.362,54;3164794362916;25.657,21;3035870388825;25.442,19;40911473162;24.335,79;263179827309;25.475,50;3102222573315
2012-06-23;24.404,05;2978662160781;25.362,54;3164794362916;25.657,21;3035870388825;25.442,19;40911473162;24.335,79;263179827309;25.475,50;3102222573315
2012-06-24;24.404,05;2978662160781;25.362,54;3164794362916;25.657,21;3035870388825;25.442,19;40911473162;24.335,79;263179827309;25.475,50;3102222573315
2012-06-25;24.421,51;3000943189678;25.384,42;3218854312584;25.675,61;3093137298875;25.439,18;42268356339;24.336,80;263460536897;25.485,86;3113292253209
2012-06-26;24.293,65;3004094304068;25.276,73;3246100986495;25.547,33;3122254720177;25.274,42;43130417641;24.210,28;262286368725;25.364,98;3124144842483
2012-06-27;24.381,40;3030136407456;25.359,96;3290388624804;25.634,93;3167036975627;25.367,47;45149829680;24.283,49;263290343911;25.449,43;3150424846714
2012-06-28;24.409,07;3032040624775;25.378,74;3302793312598;25.673,99;3180446778219;25.418,89;45566684280;24.317,22;263680479746;25.485,13;3158329291263
2012-06-29;24.453,49;3032554791811;25.444,04;3307364550712;25.715,16;3178897925545;25.444,30;45752689291;24.354,36;263720055556;25.529,20;3160316698396
2012-06-30;24.453,49;3032554791811;25.444,04;3307364550712;25.715,16;3178897925545;25.444,30;45752689291;24.354,36;263720055556;25.529,20;3160316698396
2012-07-01;24.453,49;3032554791811;25.444,04;3307364550712;25.715,16;3178897925545;25.444,30;45752689291;24.354,36;263720055556;25.529,20;3160316698396
2012-07-02;24.453,49;3032554791811;25.444,04;3307364550712;25.715,16;3178897925545;25.444,30;45752689291;24.354,36;263720055556;25.529,20;3160316698396
2012-07-03;24.867,67;3075254570531;25.834,60;3356771326360;26.159,59;3230803179139;25.897,41;47790782069;24.760,81;263955454172;25.973,19;3193641227791
2012-07-04;24.942,69;3083669602870;25.901,10;3364006988000;26.246,47;3240894408631;25.997,52;48006361870;24.854,16;267373321940;26.045,45;3202211015936
2012-07-05;24.931,94;3033444093099;25.887,05;3296125540128;26.238,72;3173873927201;25.993,21;46644389239;24.855,27;266719624445;26.027,56;3170066567345
2012-07-06;24.887,04;3011068641697;25.845,60;3223339654196;26.186,64;3098179669358;25.932,35;44287945444;24.807,15;265734312350;25.981,52;3142993347191
2012-07-07;24.887,04;3011068641697;25.845,60;3223339654196;26.186,64;3098179669358;25.932,35;44287945444;24.807,15;265734312350;25.981,52;3142993347191
2012-07-08;24.887,04;3011068641697;25.845,60;3223339654196;26.186,64;3098179669358;25.932,35;44287945444;24.807,15;265734312350;25.981,52;3142993347191
2012-07-09;24.794,13;2997986222746;25.772,52;3212911026186;26.092,75;3085087752518;25.814,40;42784883795;24.705,58;264482121744;25.895,17;3130534494219
2012-07-10;24.650,04;2979824043013;25.615,32;3190902917610;25.939,32;3065933865288;25.676,85;42450536249;24.562,69;262892904578;25.741,76;3110733752733
2012-07-11;24.487,25;2960132953417;25.447,84;3170944321354;25.763,19;3044916881605;25.525,96;42172297952;24.418,81;261445818445;25.577,27;3092192427759
2012-07-12;24.433,28;2955042737218;25.388,83;3164161564697;25.713,83;3040118803537;25.478,37;42208232261;24.359,36;261090415120;25.509,76;3085501894967
2012-07-13;24.321,40;2945273510795;25.284,35;3153307661194;25.598,99;3029701762691;25.360,45;42676326424;24.247,84;260111855549;25.403,88;3076445859036
2012-07-14;24.321,40;2945273510795;25.284,35;3153307661194;25.598,99;3029701762691;25.360,45;42676326424;24.247,84;260111855549;25.403,88;3076445859036
2012-07-15;24.321,40;2945273510795;25.284,35;3153307661194;25.598,99;3029701762691;25.360,45;42676326424;24.247,84;260111855549;25.403,88;3076445859036
2012-07-16;24.321,40;2945273510795;25.284,35;3153307661194;25.598,99;3029701762691;25.360,45;42676326424;24.247,84;260111855549;25.403,88;3076445859036
2012-07-17;24.459,99;2954712984223;25.415,66;3167602068944;25.734,66;3047045555495;25.519,98;44716072829;24.385,26;258064650500;25.542,18;3080202791046
2012-07-18;24.509,06;2964679658222;25.461,89;3179571656556;25.793,99;3057701224145;25.568,21;45436533043;24.434,18;261324244367;25.592,01;3088312040409
2012-07-19;24.559,55;2970666021519;25.509,34;3182156943365;25.851,60;3063987323253;25.631,87;45544565203;24.483,14;261760237647;25.642,05;3093950994432
2012-07-20;24.575,01;2971315518036;25.524,70;3182571221614;25.868,32;3064873794323;25.657,67;45623742065;24.499,35;261880917771;25.666,32;3095407227735
2012-07-21;24.575,01;2971315518036;25.524,70;3182571221614;25.868,32;3064873794323;25.657,67;45623742065;24.499,35;261880917771;25.666,32;3095407227735
2012-07-22;24.575,01;2971315518036;25.524,70;3182571221614;25.868,32;3064873794323;25.657,67;45623742065;24.499,35;261880917771;25.666,32;3095407227735
2012-07-23;24.479,34;2958237100436;25.424,07;3168498305885;25.771,21;3054799205083;25.552,08;45338624476;24.414,68;261030048958;25.565,99;3081623179321
2012-07-24;24.278,29;2932570716274;25.221,59;3143633555539;25.538,20;3027026960564;25.324,46;45048867169;24.219,29;258933728041;25.362,12;3056128640561
2012-07-25;24.193,59;2956797222743;25.130,92;3209231252168;25.435,14;3090834218064;25.231,62;47072266433;24.138,57;258395046391;25.266,88;3065277305619
2012-07-26;24.194,21;2972410919996;25.132,65;3248231693244;25.443,93;3128069037540;25.226,38;48735384343;24.125,94;258518948485;25.259,25;3079686674268
2012-07-27;24.166,10;2978023981120;25.089,99;3261856640367;25.410,09;3144503510120;25.193,50;49945886063;24.095,94;258435204648;25.205,66;3083908932622
2012-07-28;24.166,10;2978023981120;25.089,99;3261856640367;25.410,09;3144503510120;25.193,50;49945886063;24.095,94;258435204648;25.205,66;3083908932622
2012-07-29;24.166,10;2978023981120;25.089,99;3261856640367;25.410,09;3144503510120;25.193,50;49945886063;24.095,94;258435204648;25.205,66;3083908932622
2012-07-30;24.349,61;3001935258080;25.283,41;3287390653349;25.615,21;3169483665714;25.419,43;50514912936;24.287,86;260462047329;25.398,43;3109196953042
2012-07-31;24.422,76;3004717057230;25.375,00;3293568902947;25.682,59;3170938801407;25.484,84;50637757335;24.375,46;260915427896;25.489,45;3114729800343
2012-08-01;24.388,43;3001218806783;25.330,32;3289221874494;25.640,66;3165112715469;25.427,77;52395895298;24.378,74;257295639346;25.447,96;3094522381272
2012-08-02;24.357,34;2998112040064;25.299,17;3286579253772;25.610,07;3163922521008;25.395,58;52142413428;24.315,99;256661971747;25.412,03;3091753249920
2012-08-03;24.226,76;2980841480973;25.159,95;3269394975441;25.456,12;3144674400074;25.217,59;51823142020;24.177,31;255288499589;25.267,96;3073717115548
2012-08-04;24.226,76;2980841480973;25.159,95;3269394975441;25.456,12;3144674400074;25.217,59;51823142020;24.177,31;255288499589;25.267,96;3073717115548
2012-08-05;24.226,76;2980841480973;25.159,95;3269394975441;25.456,12;3144674400074;25.217,59;51823142020;24.177,31;255288499589;25.267,96;3073717115548
2012-08-06;24.426,25;3004227253900;25.376,99;3295834059151;25.700,19;3172622121447;25.474,12;52303592715;24.378,98;259228698967;25.482,14;3098385190688
2012-08-07;24.498,48;3011941448818;25.458,23;3304703805329;25.771,82;3180118375270;25.558,13;52519801344;24.459,79;259989196183;25.556,61;3105906422483
2012-08-08;24.491,02;3010349854059;25.449,86;3301335286383;25.756,71;3174510672366;25.559,95;52445500899;24.465,15;260049136053;25.546,22;3102874095670
2012-08-09;24.524,85;3014279866104;25.489,70;3306495091580;25.792,09;3178053644457;25.589,72;52500278152;24.494,77;260392699630;25.586,98;3107265102785
2012-08-10;24.503,55;3009585100061;25.468,44;3304625277283;25.765,45;3175500703619;25.573,93;52528568173;24.479,04;260267813941;25.567,14;3104348626050
2012-08-11;24.503,55;3009585100061;25.468,44;3304625277283;25.765,45;3175500703619;25.573,93;52528568173;24.479,04;260267813941;25.567,14;3104348626050
2012-08-12;24.503,55;3009585100061;25.468,44;3304625277283;25.765,45;3175500703619;25.573,93;52528568173;24.479,04;260267813941;25.567,14;3104348626050
2012-08-13;24.595,94;3021284662348;25.572,54;3319439055715;25.874,03;3188782355974;25.676,00;52733308066;24.569,12;261352484612;25.670,05;3117092603615
2012-08-14;24.666,79;3034868647342;25.645,47;3333431466820;25.945,28;3201316535848;25.722,64;53191942663;24.628,19;262429287553;25.752,07;3130227649183
2012-08-15;24.666,79;3034868647342;25.645,47;3333431466820;25.945,28;3201316535848;25.722,64;53191942663;24.628,19;262429287553;25.752,07;3130227649183
2012-08-16;24.670,89;3032581683964;25.648,27;3339072973481;25.946,22;3216693938970;25.735,52;57180140571;24.639,70;258738627665;25.754,43;3124536170707
2012-08-17;24.801,89;3047972894556;25.778,87;3355130926351;26.090,17;3234639852022;25.879,04;57603205065;24.758,36;262509830983;25.890,92;3141753770673
2012-08-18;24.801,89;3047972894556;25.778,87;3355130926351;26.090,17;3234639852022;25.879,04;57603205065;24.758,36;262509830983;25.890,92;3141753770673
2012-08-19;24.801,89;3047972894556;25.778,87;3355130926351;26.090,17;3234639852022;25.879,04;57603205065;24.758,36;262509830983;25.890,92;3141753770673
2012-08-20;24.885,60;3057467360878;25.865,71;3365956128484;26.172,43;3244615605663;25.949,12;57810978602;24.832,50;263230101778;25.978,81;3152075927618
2012-08-21;24.940,60;3066378614369;25.925,88;3378429426611;26.226,29;3256281139739;25.998,21;58445653068;24.882,50;263719253300;26.042,20;3160724530394
2012-08-22;24.881,91;3060008978792;25.861,26;3370826334024;26.156,98;3249655735064;25.948,26;58408540229;24.830,92;263176716648;25.973,26;3155064938739
2012-08-23;24.786,63;3049956519843;25.773,81;3364929072683;26.069,63;3242929597162;25.858,71;58417003102;24.750,51;262371487717;25.883,30;3147104038949
2012-08-24;24.641,78;3033020959491;25.621,22;3346447723089;25.905,86;3225189320475;25.710,63;58413790439;24.611,82;260905651363;25.726,15;3129700835702
2012-08-25;24.641,78;3033020959491;25.621,22;3346447723089;25.905,86;3225189320475;25.710,63;58413790439;24.611,82;260905651363;25.726,15;3129700835702
2012-08-26;24.641,78;3033020959491;25.621,22;3346447723089;25.905,86;3225189320475;25.710,63;58413790439;24.611,82;260905651363;25.726,15;3129700835702
2012-08-27;24.687,40;3038990755473;25.673,40;3355238636488;25.961,79;3234285925463;25.762,61;58677942302;24.655,39;261426660750;25.771,73;3137052770359
2012-08-28;24.613,87;3029793199459;25.606,03;3346517879637;25.883,13;3225093109722;25.667,36;58418400525;24.588,95;260689104958;25.699,17;3129472631421
2012-08-29;24.564,04;3024052983282;25.555,62;3339319330585;25.828,25;3218275261835;25.626,39;58341754372;24.548,27;260233798409;25.657,72;3124291652279
2012-08-30;24.483,10;3013156858093;25.474,59;3327119731907;25.740,86;3206312238489;25.564,54;58145374398;24.479,49;259511626318;25.575,04;3113744913703
2012-08-31;24.366,05;2991305029728;25.361,58;3301709589459;25.621,53;3180162162224;25.436,83;57762978616;24.366,42;257898685812;25.464,23;3093956412612
2012-09-01;24.366,05;2991305029728;25.361,58;3301709589459;25.621,53;3180162162224;25.436,83;57762978616;24.366,42;257898685812;25.464,23;3093956412612
2012-09-02;24.366,05;2991305029728;25.361,58;3301709589459;25.621,53;3180162162224;25.436,83;57762978616;24.366,42;257898685812;25.464,23;3093956412612
2012-09-03;24.462,60;2999980441128;25.447,68;3309948000075;25.722,29;3187998150659;25.518,06;60664851396;24.441,82;254932198531;25.555,04;3086363687175
2012-09-04;24.507,97;2953147088375;25.494,27;3241835263944;25.760,43;3122720183289;25.552,58;58973923268;24.478,88;256976117277;25.603,18;3065398093605
2012-09-05;24.442,15;2923091480805;25.439,27;3162900715019;25.692,54;3045075869193;25.481,18;57381407011;24.429,84;255743410080;25.539,60;3028254564443
2012-09-06;24.379,24;2895505904902;25.365,09;3099433547979;25.622,46;2975270965274;25.424,90;55531424933;24.357,28;254632592354;25.466,50;3003842217567
2012-09-07;24.523,30;2909265052455;25.499,82;3109775830546;25.772,30;2987838287051;25.596,54;53986014194;24.492,10;255839483528;25.608,26;3015609331702
2012-09-08;24.523,30;2909265052455;25.499,82;3109775830546;25.772,30;2987838287051;25.596,54;53986014194;24.492,10;255839483528;25.608,26;3015609331702
2012-09-09;24.523,30;2909265052455;25.499,82;3109775830546;25.772,30;2987838287051;25.596,54;53986014194;24.492,10;255839483528;25.608,26;3015609331702
2012-09-10;24.712,22;2929985237243;25.668,51;3128796508756;25.936,59;3002778883094;25.788,76;52622268828;24.666,42;257568979885;25.798,14;3036590133411
2012-09-11;24.716,27;2929920313357;25.691,33;3130697477285;25.959,12;3003474114698;25.788,09;52807480843;24.680,49;257761410764;25.815,99;3037767582684
2012-09-12;24.787,29;2940964478244;25.753,12;3144234292116;26.024,08;3014712891783;25.850,13;53185512275;24.737,29;258612537164;25.888,94;3048322057318
2012-09-13;24.856,36;2953886706871;25.819,84;3158254624577;26.083,73;3030072597120;25.911,10;53996545580;24.798,34;259611273115;25.962,02;3063093917986
2012-09-14;24.969,67;2959063537085;25.912,48;3171686184301;26.186,20;3045237389328;26.015,38;58211824167;24.898,24;255873623285;26.079,13;3062332563278
2012-09-15;24.969,67;2959063537085;25.912,48;3171686184301;26.186,20;3045237389328;26.015,38;58211824167;24.898,24;255873623285;26.079,13;3062332563278
2012-09-16;24.969,67;2959063537085;25.912,48;3171686184301;26.186,20;3045237389328;26.015,38;58211824167;24.898,24;255873623285;26.079,13;3062332563278
2012-09-17;24.969,67;2959063537085;25.912,48;3171686184301;26.186,20;3045237389328;26.015,38;58211824167;24.898,24;255873623285;26.079,13;3062332563278
2012-09-18;24.969,67;2959063537085;25.912,48;3171686184301;26.186,20;3045237389328;26.015,38;58211824167;24.898,24;255873623285;26.079,13;3062332563278
2012-09-19;24.969,67;2959063537085;25.912,48;3171686184301;26.186,20;3045237389328;26.015,38;58211824167;24.898,24;255873623285;26.079,13;3062332563278
2012-09-20;25.133,03;2980842171928;26.091,79;3196333146364;26.371,63;3070276689470;26.175,05;58867821287;25.066,38;257911023933;26.258,42;3087674473279
2012-09-21;25.097,29;2977058848226;26.065,71;3193789828875;26.321,04;3065303724069;26.139,67;58902939161;25.037,23;257640781410;26.221,06;3084233664158
2012-09-22;25.097,29;2977058848226;26.065,71;3193789828875;26.321,04;3065303724069;26.139,67;58902939161;25.037,23;257640781410;26.221,06;3084233664158
2012-09-23;25.097,29;2977058848226;26.065,71;3193789828875;26.321,04;3065303724069;26.139,67;58902939161;25.037,23;257640781410;26.221,06;3084233664158
2012-09-24;25.193,86;2988805881717;26.157,47;3207474638050;26.417,07;3078155904434;26.229,32;59139824701;25.118,81;262125096161;26.323,34;3096858886994
2012-09-25;25.224,66;2993744604161;26.199,08;3217253608431;26.457,85;3087128233312;26.250,70;59327023578;25.155,34;262490831778;26.348,79;3102273294971
2012-09-26;25.031,48;2970563622309;25.999,00;3192059567698;26.266,13;3065178154903;26.068,69;58998673548;24.961,55;260449354183;26.135,53;3077505475171
2012-09-27;24.885,48;2953648730470;25.850,89;3176181373736;26.108,69;3047797706238;25.906,45;58730194480;24.824,01;259003566592;25.979,76;3059630345508
2012-09-28;25.020,06;2963443766845;25.983,30;3187417024695;26.242,62;3056629538640;26.052,80;59144467059;24.957,57;259957914389;26.138,22;3073525779086
2012-09-29;25.020,06;2963443766845;25.983,30;3187417024695;26.242,62;3056629538640;26.052,80;59144467059;24.957,57;259957914389;26.138,22;3073525779086
2012-09-30;25.020,06;2963443766845;25.983,30;3187417024695;26.242,62;3056629538640;26.052,80;59144467059;24.957,57;259957914389;26.138,22;3073525779086
2012-10-01;25.100,29;2973528219225;26.077,22;3196206446799;26.334,93;3062846409513;26.109,86;61395160075;25.037,21;256470810080;26.234,99;3066658830717
2012-10-02;25.160,10;2979761092339;26.128,94;3200051539438;26.394,92;3066444254325;26.206,68;61423735384;25.091,89;260964307473;26.296,07;3070063555449
2012-10-03;25.197,44;2984760194110;26.166,18;3204233125049;26.428,70;3069846714743;26.233,14;61587527412;25.130,87;261356732161;26.329,41;3072672084015
2012-10-04;25.234,40;2988450552602;26.211,44;3206837983565;26.467,99;3072012945121;26.265,36;61689519224;25.161,17;261683346742;26.366,59;3075286970765
2012-10-05;25.288,81;2994333817516;26.258,91;3211339646757;26.524,76;3078109479284;26.327,29;61878461972;25.208,31;262102924543;26.429,43;3081193902365
2012-10-06;25.288,81;2994333817516;26.258,91;3211339646757;26.524,76;3078109479284;26.327,29;61878461972;25.208,31;262102924543;26.429,43;3081193902365
2012-10-07;25.288,81;2994333817516;26.258,91;3211339646757;26.524,76;3078109479284;26.327,29;61878461972;25.208,31;262102924543;26.429,43;3081193902365
2012-10-08;25.392,12;3006735241983;26.357,80;3223645989271;26.634,12;3090826861637;26.429,18;61990469614;25.301,87;263069719274;26.536,23;3093181246711
2012-10-09;25.336,22;3000778476322;26.313,68;3219039588489;26.583,72;3086312236492;26.362,77;61908535556;25.249,39;262518129840;26.485,21;3088216145115
2012-10-10;25.234,16;2991225767417;26.212,81;3209483082580;26.481,07;3077310859257;26.252,57;61812858863;25.157,40;261670922688;26.381,80;3077165198558
2012-10-11;25.145,31;2984225613035;26.117,71;3203055285022;26.389,10;3072107695154;26.163,79;61977299406;25.071,75;260955918656;26.285,78;3068210674871
2012-10-12;25.157,32;2989334174500;26.120,49;3210007951960;26.401,68;3076828608898;26.196,20;62358471397;25.086,17;261678185565;26.294,25;3072535364551
2012-10-13;25.157,32;2989334174500;26.120,49;3210007951960;26.401,68;3076828608898;26.196,20;62358471397;25.086,17;261678185565;26.294,25;3072535364551
2012-10-14;25.157,32;2989334174500;26.120,49;3210007951960;26.401,68;3076828608898;26.196,20;62358471397;25.086,17;261678185565;26.294,25;3072535364551
2012-10-15;25.157,32;2989334174500;26.120,49;3210007951960;26.401,68;3076828608898;26.196,20;62358471397;25.086,17;261678185565;26.294,25;3072535364551
2012-10-16;25.215,47;2999133118220;26.182,03;3220697401359;26.467,01;3092039769142;26.238,75;64908862892;25.141,09;259974261080;26.345,39;3078379289911
2012-10-17;25.334,92;3015987505038;26.304,47;3237136821097;26.588,62;3109286088974;26.381,98;65277941957;25.260,51;263820139943;26.471,47;3094734511056
2012-10-18;25.457,86;3031536391870;26.434,86;3254750020655;26.718,38;3126433889218;26.507,53;65745260772;25.376,89;265143223970;26.607,41;3112675392661
2012-10-19;25.502,83;3037001666636;26.478,54;3260602619108;26.767,70;3133539912129;26.553,39;65871403100;25.421,59;265625910175;26.648,70;3117145967491
