
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2013-07-22;28.003,48;1942583770684;29.639,78;3163061429939;26.582,20;3240303697871;29.960,94;145308531735;46.974,16;143038858466;27.334,26;1895854504208
2013-07-23;27.997,30;1848366517996;29.643,13;3005011049599;26.578,22;3077107667472;29.960,12;138330100219;46.965,78;141713249312;27.322,61;1834825665967
2013-07-24;28.009,25;1753973136620;29.654,46;2848777776678;26.590,66;2917222592283;29.963,23;131774964338;46.978,95;141187130579;27.339,10;1774717803268
2013-07-25;28.011,66;1723340327858;29.656,30;2697168368077;26.594,91;2763043814161;29.968,81;125728692342;46.984,59;140807708840;27.337,41;1749434586822
2013-07-26;28.030,12;1706454286065;29.678,26;2556034945802;26.623,45;2611936123743;29.986,22;119216072319;47.028,05;140864685541;27.356,75;1730730729372
2013-07-27;28.030,12;1706454286065;29.678,26;2556034945802;26.623,45;2611936123743;29.986,22;119216072319;47.028,05;140864685541;27.356,75;1730730729372
2013-07-28;28.030,12;1706454286065;29.678,26;2556034945802;26.623,45;2611936123743;29.986,22;119216072319;47.028,05;140864685541;27.356,75;1730730729372
2013-07-29;28.059,84;1699874865991;29.704,32;2536849677243;26.653,88;2528425705116;30.014,84;113089433369;47.068,30;140961338545;27.385,82;1725166414869
2013-07-30;28.081,18;1694417673449;29.728,35;2528177294313;26.673,69;2520178808152;30.022,61;111198682717;47.109,43;141082068494;27.403,12;1723980459602
2013-07-31;28.130,29;1693501591378;29.778,59;2523823456874;26.714,90;2517708922754;30.031,16;110901118613;47.167,99;141242127567;27.442,93;1724875917086
2013-08-01;28.122,12;1696216346253;29.769,01;2522369234859;26.711,71;2529743604249;30.034,31;115518722071;47.165,80;138955550749;27.443,47;1730936698110
2013-08-02;28.136,59;1695120915956;29.784,95;2523717235023;26.733,43;2530154050816;30.054,71;115910648828;47.190,01;141895550151;27.456,83;1730207332748
2013-08-03;28.136,59;1695120915956;29.784,95;2523717235023;26.733,43;2530154050816;30.054,71;115910648828;47.190,01;141895550151;27.456,83;1730207332748
2013-08-04;28.136,59;1695120915956;29.784,95;2523717235023;26.733,43;2530154050816;30.054,71;115910648828;47.190,01;141895550151;27.456,83;1730207332748
2013-08-05;28.170,24;1698125111189;29.818,72;2524888132715;26.755,92;2533738761111;30.081,28;116229388752;47.249,45;142135930887;27.498,38;1734357885848
2013-08-06;28.160,28;1698524428739;29.813,97;2525978028096;26.756,39;2538663499794;30.069,26;116624980492;47.241,18;142034001303;27.488,15;1733529249676
2013-08-07;28.166,19;1697550104519;29.814,93;2528622100156;26.755,48;2543026628667;30.086,73;116787476531;47.250,25;142270170053;27.499,51;1737350373189
2013-08-08;28.178,50;1698662004807;29.828,31;2529152479228;26.763,85;2541428586520;30.082,37;116824777754;47.267,44;142256535320;27.509,43;1740306945510
2013-08-09;28.192,07;1698990200874;29.835,69;2528588743289;26.771,88;2543994271421;30.096,30;116722538072;47.279,42;142438174190;27.521,91;1740399926386
2013-08-10;28.192,07;1698990200874;29.835,69;2528588743289;26.771,88;2543994271421;30.096,30;116722538072;47.279,42;142438174190;27.521,91;1740399926386
2013-08-11;28.192,07;1698990200874;29.835,69;2528588743289;26.771,88;2543994271421;30.096,30;116722538072;47.279,42;142438174190;27.521,91;1740399926386
2013-08-12;28.198,67;1696563923108;29.851,92;2526624047211;26.783,84;2542703243168;30.114,74;116400558493;47.297,48;142204435251;27.536,28;1742726219968
2013-08-13;28.190,17;1697439446277;29.849,16;2528870403908;26.781,40;2544095400356;30.115,67;116573915374;47.301,44;142142457682;27.539,27;1744615736434
2013-08-14;28.210,22;1700704324932;29.861,84;2532900721506;26.793,08;2546065212176;30.121,18;116643740732;47.308,61;142476963580;27.555,05;1747946065205
2013-08-15;28.210,22;1700704324932;29.861,84;2532900721506;26.793,08;2546065212176;30.121,18;116643740732;47.308,61;142476963580;27.555,05;1747946065205
2013-08-16;28.201,47;1703706932482;29.853,08;2537562259885;26.789,64;2557561791052;30.132,82;119503931390;47.307,18;141142136002;27.547,38;1750444653887
2013-08-17;28.201,47;1703706932482;29.853,08;2537562259885;26.789,64;2557561791052;30.132,82;119503931390;47.307,18;141142136002;27.547,38;1750444653887
2013-08-18;28.201,47;1703706932482;29.853,08;2537562259885;26.789,64;2557561791052;30.132,82;119503931390;47.307,18;141142136002;27.547,38;1750444653887
2013-08-19;28.213,80;1705531472673;29.860,81;2540993559081;26.799,91;2561623641680;30.127,75;119494905754;47.327,33;143178840368;27.553,22;1752935780615
2013-08-20;28.244,15;1713370868044;29.884,51;2551850237979;26.807,93;2574250058392;30.147,37;119198017068;47.355,96;143424245661;27.573,20;1758365396300
2013-08-21;28.243,80;1720407781129;29.887,73;2561430316784;26.812,17;2588097354492;30.156,93;120572967883;47.368,65;143534243230;27.580,05;1764426649241
2013-08-22;28.244,00;1801933949467;29.895,13;2689769609842;26.808,19;2717842402990;30.144,41;126478829176;47.363,47;145105073173;27.570,01;1823481808796
2013-08-23;28.237,21;1883495234309;29.893,79;2817354901059;26.812,69;2847995759626;30.144,60;132509797277;47.351,69;145416311580;27.558,05;1901475523138
2013-08-24;28.237,21;1883495234309;29.893,79;2817354901059;26.812,69;2847995759626;30.144,60;132509797277;47.351,69;145416311580;27.558,05;1901475523138
2013-08-25;28.237,21;1883495234309;29.893,79;2817354901059;26.812,69;2847995759626;30.144,60;132509797277;47.351,69;145416311580;27.558,05;1901475523138
2013-08-26;28.251,95;1961491651992;29.906,88;2953536968343;26.829,15;2985110176719;30.164,32;138935298946;47.378,62;145934007872;27.570,96;1929108484200
2013-08-27;28.257,14;2013018813047;29.909,76;3095027027356;26.825,57;3126230453070;30.168,79;145403258285;47.381,18;147222080644;27.579,81;1954281227937
2013-08-28;28.265,16;2026809204379;29.912,13;3239955852587;26.831,12;3275758904774;30.166,24;152334512804;47.394,41;148308959809;27.585,00;1971325276875
2013-08-29;28.276,86;2035269812820;29.921,36;3276992239029;26.840,16;3350394380922;30.176,35;155613073086;47.407,90;149161389204;27.590,87;1980133757664
2013-08-30;28.285,96;2041906836432;29.924,54;3290963045231;26.843,08;3364230752741;30.180,58;155709552207;47.422,33;149850810815;27.604,04;1990456149910
2013-08-31;28.285,96;2041906836432;29.924,54;3290963045231;26.843,08;3364230752741;30.180,58;155709552207;47.422,33;149850810815;27.604,04;1990456149910
2013-09-01;28.285,96;2041906836432;29.924,54;3290963045231;26.843,08;3364230752741;30.180,58;155709552207;47.422,33;149850810815;27.604,04;1990456149910
2013-09-02;28.291,01;2055264514007;29.932,09;3314814363048;26.835,90;3388346628147;30.199,44;157342324826;47.432,07;150097321915;27.603,82;1996861474965
2013-09-03;28.301,87;2074436115598;29.940,69;3342881788181;26.847,28;3413326550887;30.209,80;161059925400;47.448,39;147924485990;27.607,30;2014223270490
2013-09-04;28.284,50;2081744575183;29.933,24;3354721082720;26.851,06;3426710286646;30.206,23;161430306374;47.429,88;148543337882;27.586,51;2020206285746
2013-09-05;28.291,95;2091769881892;29.948,44;3371401214037;26.861,01;3434248499614;30.218,20;161973963686;47.448,74;150978998357;27.592,02;2026563219090
2013-09-06;28.300,56;2099938829360;29.958,33;3381884617466;26.870,58;3448138553681;30.238,77;162714117941;47.456,57;151482694191;27.590,87;2030350103235
2013-09-07;28.300,56;2099938829360;29.958,33;3381884617466;26.870,58;3448138553681;30.238,77;162714117941;47.456,57;151482694191;27.590,87;2030350103235
2013-09-08;28.300,56;2099938829360;29.958,33;3381884617466;26.870,58;3448138553681;30.238,77;162714117941;47.456,57;151482694191;27.590,87;2030350103235
2013-09-09;28.336,12;2108693357164;29.989,13;3396449607073;26.895,97;3458445896294;30.275,88;163248465243;47.525,33;152190299616;27.643,98;2035345337735
2013-09-10;28.341,37;2115873672099;29.989,11;3397435649675;26.891,97;3461430728908;30.282,38;163182158454;47.526,76;152319140039;27.666,94;2041539456460
2013-09-11;28.356,08;2119558955613;30.005,03;3398553514305;26.914,51;3462916789508;30.292,87;163126676253;47.556,79;152622175950;27.682,71;2045544934656
2013-09-12;28.351,10;2015662120607;30.010,53;3233122353243;26.910,67;3290191953336;30.288,25;155873973903;47.547,42;151789032292;27.671,77;1988365760945
2013-09-13;28.347,09;1938943678817;30.005,31;3064080662691;26.902,20;3121101403562;30.273,56;148376830948;47.531,43;151828221719;27.653,95;1935671106959
2013-09-14;28.347,09;1938943678817;30.005,31;3064080662691;26.902,20;3121101403562;30.273,56;148376830948;47.531,43;151828221719;27.653,95;1935671106959
2013-09-15;28.347,09;1938943678817;30.005,31;3064080662691;26.902,20;3121101403562;30.273,56;148376830948;47.531,43;151828221719;27.653,95;1935671106959
2013-09-16;28.335,64;1914888134595;29.989,09;2901693876220;26.894,09;2957838577258;30.263,79;140782082553;47.517,33;151649224365;27.642,50;1922579144032
2013-09-17;28.344,01;1914547408828;29.993,60;2897533436788;26.899,44;2863356691643;30.269,91;135467220421;47.536,03;149003860763;27.656,09;1932448937910
2013-09-18;28.344,01;1914547408828;29.993,60;2897533436788;26.899,44;2863356691643;30.269,91;135467220421;47.536,03;149003860763;27.656,09;1932448937910
2013-09-19;28.344,01;1914547408828;29.993,60;2897533436788;26.899,44;2863356691643;30.269,91;135467220421;47.536,03;149003860763;27.656,09;1932448937910
2013-09-20;28.344,01;1914547408828;29.993,60;2897533436788;26.899,44;2863356691643;30.269,91;135467220421;47.536,03;149003860763;27.656,09;1932448937910
2013-09-21;28.344,01;1914547408828;29.993,60;2897533436788;26.899,44;2863356691643;30.269,91;135467220421;47.536,03;149003860763;27.656,09;1932448937910
2013-09-22;28.344,01;1914547408828;29.993,60;2897533436788;26.899,44;2863356691643;30.269,91;135467220421;47.536,03;149003860763;27.656,09;1932448937910
2013-09-23;28.378,95;1915123543954;30.027,28;2902049120372;26.931,36;2859719077058;30.293,06;135089148918;47.586,12;149112278227;27.701,33;1934751463961
2013-09-24;28.385,65;1915100968308;30.033,05;2903451881345;26.946,57;2862780581775;30.302,52;135240952402;47.604,86;149273769808;27.698,60;1934031319543
2013-09-25;28.383,59;1914993572992;30.031,23;2903668730846;26.951,25;2863735813562;30.297,16;134965076392;47.592,87;152677087017;27.696,34;1937464520533
2013-09-26;28.383,25;1915566310955;30.034,87;2902278899582;26.955,13;2865090228522;30.297,09;135109381312;47.607,20;152732935149;27.699,36;1938433014253
2013-09-27;28.381,26;1910006296210;30.036,28;2897466380649;26.952,24;2854266780989;30.297,11;134334561467;47.605,03;152833821415;27.699,29;1936896310192
2013-09-28;28.381,26;1910006296210;30.036,28;2897466380649;26.952,24;2854266780989;30.297,11;134334561467;47.605,03;152833821415;27.699,29;1936896310192
2013-09-29;28.381,26;1910006296210;30.036,28;2897466380649;26.952,24;2854266780989;30.297,11;134334561467;47.605,03;152833821415;27.699,29;1936896310192
2013-09-30;28.379,54;1907521395499;30.043,95;2891635116885;26.949,80;2847707296053;30.300,89;134081944528;47.611,39;153117646102;27.701,22;1936877211384
2013-10-01;28.387,59;1914909177594;30.049,64;2913246903120;26.948,16;2854824066233;30.297,14;135361341453;47.616,89;150396875009;27.704,65;1950765509633
2013-10-02;28.395,17;1915061464065;30.052,36;2914225011805;26.955,06;2857582068255;30.304,46;135529370632;47.622,63;150390488260;27.711,80;1951560851585
2013-10-03;28.414,98;1917920295863;30.069,78;2916213588451;26.983,40;2858204573330;30.317,25;135432738871;47.650,77;150431879604;27.734,85;1953195553341
2013-10-04;28.408,40;1917970403060;30.067,68;2917506763796;26.982,39;2863593711072;30.312,43;135973510207;47.653,22;154396489421;27.734,16;1954471459121
2013-10-05;28.408,40;1917970403060;30.067,68;2917506763796;26.982,39;2863593711072;30.312,43;135973510207;47.653,22;154396489421;27.734,16;1954471459121
2013-10-06;28.408,40;1917970403060;30.067,68;2917506763796;26.982,39;2863593711072;30.312,43;135973510207;47.653,22;154396489421;27.734,16;1954471459121
2013-10-07;28.426,52;1922505169395;30.091,23;2928302702622;26.996,03;2873130957859;30.328,49;136364247662;47.672,09;154498491677;27.743,87;1957393362718
2013-10-08;28.422,05;1925310829341;30.086,88;2936100436694;26.990,83;2879285938902;30.338,03;136500936421;47.670,05;154189283760;27.742,24;1958484556449
2013-10-09;28.424,81;1928447665614;30.088,04;2942850682604;26.994,63;2886880299087;30.340,39;136948665565;47.684,95;154534890864;27.753,83;1962025337212
2013-10-10;28.432,83;1930846733565;30.102,53;2945756728770;27.007,28;2887799962197;30.346,89;137061545649;47.696,12;154661803443;27.759,16;1963476423053
2013-10-11;28.448,54;1933960083655;30.117,93;2948422346347;27.016,55;2890381303342;30.360,64;136684606471;47.715,47;154810770521;27.764,72;1963844779811
2013-10-12;28.448,54;1933960083655;30.117,93;2948422346347;27.016,55;2890381303342;30.360,64;136684606471;47.715,47;154810770521;27.764,72;1963844779811
2013-10-13;28.448,54;1933960083655;30.117,93;2948422346347;27.016,55;2890381303342;30.360,64;136684606471;47.715,47;154810770521;27.764,72;1963844779811
2013-10-14;28.472,14;1941032059646;30.143,27;2954990597030;27.028,40;2896702953893;30.375,99;137169374310;47.745,68;155273810642;27.787,86;1969522317212
2013-10-15;28.485,93;1947398414635;30.152,38;2957372468040;27.037,96;2908862248994;30.386,08;140057427812;47.770,10;153709791014;27.801,85;1982670944036
2013-10-16;28.487,95;1946986723614;30.155,44;2955794525045;27.037,38;2906372479036;30.384,67;140167328646;47.767,99;155499805050;27.807,17;1984754544512
2013-10-17;28.507,26;1945276324355;30.171,78;2953057137851;27.045,80;2899266730819;30.396,69;140908962838;47.789,51;155648450330;27.812,71;1984480739710
2013-10-18;28.514,83;1944673780116;30.180,64;2952603093347;27.059,07;2894278249668;30.409,66;140435959667;47.798,23;155625921404;27.810,65;1982945648021
2013-10-19;28.514,83;1944673780116;30.180,64;2952603093347;27.059,07;2894278249668;30.409,66;140435959667;47.798,23;155625921404;27.810,65;1982945648021
2013-10-20;28.514,83;1944673780116;30.180,64;2952603093347;27.059,07;2894278249668;30.409,66;140435959667;47.798,23;155625921404;27.810,65;1982945648021
2013-10-21;28.603,51;1951124185111;30.279,51;2963416736554;27.147,47;2902257442677;30.494,52;140830831804;47.942,66;156398671218;27.911,44;1990730851613
2013-10-22;28.622,05;1951418102085;30.296,86;2965327463664;27.170,01;2901302702623;30.518,88;140680732696;47.974,58;156433383007;27.934,23;1992157582491
2013-10-23;28.643,78;1949856092319;30.291,60;2963228345913;27.196,71;2896924720421;30.547,04;140449047123;48.008,56;156559993263;27.949,10;1992227101691
2013-10-24;28.648,25;1940275486210;30.298,13;2945042278133;27.197,69;2872348903334;30.552,39;138349113768;48.021,03;156567694756;27.957,52;1986269851597
2013-10-25;28.659,11;1932056212345;30.307,64;2918003627579;27.213,13;2848986951526;30.556,43;137651954660;48.036,61;156076042261;27.961,21;1982202133244
2013-10-26;28.659,11;1932056212345;30.307,64;2918003627579;27.213,13;2848986951526;30.556,43;137651954660;48.036,61;156076042261;27.961,21;1982202133244
2013-10-27;28.659,11;1932056212345;30.307,64;2918003627579;27.213,13;2848986951526;30.556,43;137651954660;48.036,61;156076042261;27.961,21;1982202133244
2013-10-28;28.676,70;1930414404263;30.333,53;2906723455788;27.235,38;2841882003739;30.583,77;137550420250;48.067,02;156008705972;27.976,48;1982063428258
2013-10-29;28.699,98;1927328437110;30.365,79;2904195155563;27.259,89;2839094529820;30.594,73;137559725102;48.116,71;156198547581;28.017,19;1985941923815
2013-10-30;28.732,37;1927237356249;30.406,25;2905273168896;27.298,54;2838936929509;30.643,32;137648006672;48.170,67;156236975476;28.038,90;1988552610034
2013-10-31;28.732,37;1927237356249;30.406,25;2905273168896;27.298,54;2838936929509;30.643,32;137648006672;48.170,67;156236975476;28.038,90;1988552610034
2013-11-01;28.732,37;1927237356249;30.406,25;2905273168896;27.298,54;2838936929509;30.643,32;137648006672;48.170,67;156236975476;28.038,90;1988552610034
2013-11-02;28.732,37;1927237356249;30.406,25;2905273168896;27.298,54;2838936929509;30.643,32;137648006672;48.170,67;156236975476;28.038,90;1988552610034
2013-11-03;28.732,37;1927237356249;30.406,25;2905273168896;27.298,54;2838936929509;30.643,32;137648006672;48.170,67;156236975476;28.038,90;1988552610034
2013-11-04;28.760,32;1927434641028;30.441,75;2905361676089;27.332,35;2840483544793;30.675,88;137459021565;48.219,57;156236308322;28.064,49;1988129840299
2013-11-05;28.773,56;1931755921338;30.456,98;2904413368987;27.336,31;2838522717280;30.689,01;141190334681;48.239,61;153214498550;28.081,58;1998364108124
2013-11-06;28.783,87;1930753878296;30.468,51;2900870858366;27.341,24;2837545031054;30.698,48;141139752420;48.245,42;156443284023;28.072,16;1996382799099
2013-11-07;28.798,12;1931562182800;30.483,77;2900115489315;27.353,37;2837414820640;30.716,59;141188079085;48.271,79;156578363691;28.079,05;1996801435644
2013-11-08;28.823,62;1932683269410;30.499,16;2891641287217;27.384,26;2837718160533;30.743,13;140991042921;48.304,96;156530525764;28.100,02;1998339623620
2013-11-09;28.823,62;1932683269410;30.499,16;2891641287217;27.384,26;2837718160533;30.743,13;140991042921;48.304,96;156530525764;28.100,02;1998339623620
2013-11-10;28.823,62;1932683269410;30.499,16;2891641287217;27.384,26;2837718160533;30.743,13;140991042921;48.304,96;156530525764;28.100,02;1998339623620
2013-11-11;28.860,21;1933029314305;30.552,45;2891644441981;27.419,47;2837705490343;30.779,66;141138849921;48.359,70;156334478341;28.120,61;1997618860618
2013-11-12;28.856,55;1931009735219;30.547,78;2886104563875;27.418,90;2834070485711;30.774,38;141077245650;48.358,48;156408714124;28.116,23;1997521290329
