
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2012-06-22;20.983,43;2437313523498;21.739,92;1896310383147;21.849,86;2471636515447;21.201,39;44696382859;20.656,06;424005886521;20.695,76;3547087296998
2012-06-23;20.983,43;2437313523498;21.739,92;1896310383147;21.849,86;2471636515447;21.201,39;44696382859;20.656,06;424005886521;20.695,76;3547087296998
2012-06-24;20.983,43;2437313523498;21.739,92;1896310383147;21.849,86;2471636515447;21.201,39;44696382859;20.656,06;424005886521;20.695,76;3547087296998
2012-06-25;21.005,63;2439657161242;21.759,61;1895483461080;21.862,51;2471268955338;21.201,48;44703004382;20.665,79;424289972626;20.712,52;3550381401575
2012-06-26;21.011,79;2438717851528;21.776,32;1891423078131;21.871,09;2469918834594;21.193,84;44611980342;20.675,76;424429968517;20.724,36;3551024459628
2012-06-27;21.032,52;2440519524515;21.798,56;1889883704980;21.888,55;2470680955404;21.210,52;44484255065;20.685,49;424686581765;20.743,23;3553905069973
2012-06-28;21.054,81;2441507348958;21.808,47;1890137449476;21.918,81;2472890795383;21.231,84;44483210245;20.702,80;425025011429;20.774,50;3559943871658
2012-06-29;21.097,77;2465133384107;21.854,82;1903542771222;21.958,08;2498018694593;21.258,49;44589581707;20.734,61;428933636623;20.801,67;3593036537567
2012-06-30;21.097,77;2465133384107;21.854,82;1903542771222;21.958,08;2498018694593;21.258,49;44589581707;20.734,61;428933636623;20.801,67;3593036537567
2012-07-01;21.097,77;2465133384107;21.854,82;1903542771222;21.958,08;2498018694593;21.258,49;44589581707;20.734,61;428933636623;20.801,67;3593036537567
2012-07-02;21.097,77;2465133384107;21.854,82;1903542771222;21.958,08;2498018694593;21.258,49;44589581707;20.734,61;428933636623;20.801,67;3593036537567
2012-07-03;21.143,43;2472047609384;21.891,87;1908078339466;22.015,42;2504989110508;21.314,39;45572524099;20.774,00;428793294086;20.858,37;3595984966099
2012-07-04;21.119,99;2469881455469;21.874,60;1903762645557;21.999,02;2502921381555;21.324,88;46650845658;20.773,07;429049337185;20.834,17;3590058123236
2012-07-05;21.116,67;2469730230430;21.868,93;1902361797083;21.997,99;2502503473805;21.324,48;46488285321;20.774,99;429060400821;20.821,13;3589347073139
2012-07-06;21.109,51;2468462994142;21.862,80;1900928880487;21.988,97;2501623633540;21.307,61;46468582974;20.769,02;428910167326;20.816,26;3576118645274
2012-07-07;21.109,51;2468462994142;21.862,80;1900928880487;21.988,97;2501623633540;21.307,61;46468582974;20.769,02;428910167326;20.816,26;3576118645274
2012-07-08;21.109,51;2468462994142;21.862,80;1900928880487;21.988,97;2501623633540;21.307,61;46468582974;20.769,02;428910167326;20.816,26;3576118645274
2012-07-09;21.116,25;2467837278044;21.871,84;1898298480799;21.989,59;2499108887989;21.300,01;46446994194;20.768,44;428276804211;20.827,61;3576089018447
2012-07-10;21.084,46;2462213057657;21.835,03;1895043765222;21.958,34;2494913809159;21.269,54;46246457178;20.734,19;427539242929;20.795,84;3569425161262
2012-07-11;21.024,86;2454537987222;21.782,19;1893549883240;21.907,71;2489598820659;21.232,23;45996129782;20.692,07;426595585486;20.749,42;3560993556450
2012-07-12;21.024,72;2455122797997;21.774,49;1892514207957;21.896,59;2482174152582;21.217,96;46107269075;20.683,98;426645319809;20.744,07;3560076197792
2012-07-13;21.027,66;2449254406807;21.785,62;1892608031644;21.901,44;2485077448349;21.220,39;44845298388;20.690,35;424895706966;20.758,29;3563586261209
2012-07-14;21.027,66;2449254406807;21.785,62;1892608031644;21.901,44;2485077448349;21.220,39;44845298388;20.690,35;424895706966;20.758,29;3563586261209
2012-07-15;21.027,66;2449254406807;21.785,62;1892608031644;21.901,44;2485077448349;21.220,39;44845298388;20.690,35;424895706966;20.758,29;3563586261209
2012-07-16;21.027,66;2449254406807;21.785,62;1892608031644;21.901,44;2485077448349;21.220,39;44845298388;20.690,35;424895706966;20.758,29;3563586261209
2012-07-17;21.026,38;2450712099950;21.785,19;1893998216542;21.906,43;2485895507437;21.225,04;45666121687;20.694,33;425078755410;20.756,01;3562646682678
2012-07-18;21.041,12;2452527481945;21.801,75;1895567331645;21.931,12;2490348758604;21.235,44;45733695788;20.709,82;425813078408;20.779,19;3567224464368
2012-07-19;21.055,48;2454693180121;21.813,85;1896178515839;21.945,69;2490815550613;21.248,11;45777418781;20.716,60;426169998220;20.781,32;3567439148870
2012-07-20;21.052,25;2453414552491;21.821,44;1897571537218;21.939,54;2490775216969;21.257,76;45827256589;20.716,05;426215492375;20.783,05;3567729897163
2012-07-21;21.052,25;2453414552491;21.821,44;1897571537218;21.939,54;2490775216969;21.257,76;45827256589;20.716,05;426215492375;20.783,05;3567729897163
2012-07-22;21.052,25;2453414552491;21.821,44;1897571537218;21.939,54;2490775216969;21.257,76;45827256589;20.716,05;426215492375;20.783,05;3567729897163
2012-07-23;21.042,08;2452897954100;21.811,95;1897886491604;21.922,61;2487858395217;21.251,09;45910398613;20.712,53;426235448062;20.779,16;3567875392616
2012-07-24;21.028,31;2450470200863;21.794,87;1897350249798;21.898,23;2485128366940;21.221,46;45861984774;20.697,74;425883067803;20.768,53;3566047460541
2012-07-25;21.004,82;2446702803360;21.766,72;1893899341356;21.869,91;2481081415082;21.202,35;45743574498;20.678,42;425527248460;20.738,35;3560144812819
2012-07-26;21.002,41;2446590926902;21.766,64;1891577487111;21.869,48;2481631559355;21.197,13;45683990938;20.673,24;425903409129;20.730,75;3560185100762
2012-07-27;20.975,10;2443975383198;21.729,66;1885835757508;21.835,64;2477647924572;21.169,06;45542259701;20.641,94;425630144439;20.699,88;3555889833611
2012-07-28;20.975,10;2443975383198;21.729,66;1885835757508;21.835,64;2477647924572;21.169,06;45542259701;20.641,94;425630144439;20.699,88;3555889833611
2012-07-29;20.975,10;2443975383198;21.729,66;1885835757508;21.835,64;2477647924572;21.169,06;45542259701;20.641,94;425630144439;20.699,88;3555889833611
2012-07-30;20.995,54;2444103426656;21.752,78;1887977497320;21.866,78;2480467425566;21.202,27;45620418912;20.664,09;426086588548;20.734,35;3561250099103
2012-07-31;21.012,11;2465804140576;21.770,81;1898941076075;21.892,52;2502241292450;21.228,71;45699970247;20.685,15;429802689884;20.755,10;3594468779467
2012-08-01;21.000,82;2464601430915;21.764,38;1897707942076;21.885,03;2500616152030;21.224,42;46256011607;20.696,36;429268399375;20.744,48;3588849638588
2012-08-02;20.993,03;2462525380957;21.755,26;1897363808625;21.881,61;2499235288776;21.208,20;47233740683;20.671,03;428738890089;20.729,60;3583682214607
2012-08-03;20.982,44;2459794338061;21.742,20;1894677063746;21.864,88;2496734777631;21.187,13;47205627078;20.658,22;428108828414;20.717,65;3580938985632
2012-08-04;20.982,44;2459794338061;21.742,20;1894677063746;21.864,88;2496734777631;21.187,13;47205627078;20.658,22;428108828414;20.717,65;3580938985632
2012-08-05;20.982,44;2459794338061;21.742,20;1894677063746;21.864,88;2496734777631;21.187,13;47205627078;20.658,22;428108828414;20.717,65;3580938985632
2012-08-06;21.004,02;2460778013349;21.765,69;1897109171031;21.892,92;2497819279968;21.212,93;47265234938;20.672,45;428563100152;20.735,48;3580201507113
2012-08-07;21.004,06;2459425452626;21.774,11;1896853120485;21.901,21;2498064067501;21.229,38;47299803266;20.681,21;428761518186;20.737,09;3581186028654
2012-08-08;20.999,66;2458866069010;21.772,48;1896321136463;21.890,72;2496990489357;21.229,97;47341994612;20.681,94;428829539313;20.725,87;3578386220494
2012-08-09;21.016,83;2460296716659;21.788,44;1896961353234;21.910,29;2498234891629;21.237,90;47344434923;20.692,73;429058974320;20.743,58;3580641587070
2012-08-10;21.008,48;2459152358740;21.778,84;1894474915138;21.906,15;2490699506655;21.234,06;47357512716;20.689,81;428597734237;20.736,85;3566293177527
2012-08-11;21.008,48;2459152358740;21.778,84;1894474915138;21.906,15;2490699506655;21.234,06;47357512716;20.689,81;428597734237;20.736,85;3566293177527
2012-08-12;21.008,48;2459152358740;21.778,84;1894474915138;21.906,15;2490699506655;21.234,06;47357512716;20.689,81;428597734237;20.736,85;3566293177527
2012-08-13;21.036,81;2455139715792;21.808,97;1893419927129;21.938,35;2493827371810;21.258,46;47358871563;20.716,59;429162994731;20.771,18;3571395037781
2012-08-14;21.066,94;2459127664343;21.841,15;1898125438608;21.965,54;2498881338133;21.280,68;47521427501;20.741,60;427975797267;20.803,70;3576855908599
2012-08-15;21.066,94;2459127664343;21.841,15;1898125438608;21.965,54;2498881338133;21.280,68;47521427501;20.741,60;427975797267;20.803,70;3576855908599
2012-08-16;21.067,49;2461101190319;21.847,38;1900178290219;21.965,87;2503242933450;21.301,93;48381760200;20.750,42;427885706473;20.810,88;3579593529122
2012-08-17;21.111,92;2465266286022;21.892,47;1903786548539;22.010,21;2509014013645;21.346,55;47137659479;20.784,51;428742964514;20.852,05;3586354654118
2012-08-18;21.111,92;2465266286022;21.892,47;1903786548539;22.010,21;2509014013645;21.346,55;47137659479;20.784,51;428742964514;20.852,05;3586354654118
2012-08-19;21.111,92;2465266286022;21.892,47;1903786548539;22.010,21;2509014013645;21.346,55;47137659479;20.784,51;428742964514;20.852,05;3586354654118
2012-08-20;21.143,63;2469427182905;21.922,57;1906496226197;22.039,81;2512488752329;21.373,18;47187042064;20.811,56;429511416439;20.882,39;3592504251104
2012-08-21;21.175,20;2473061480323;21.951,37;1908733248643;22.067,29;2514832965278;21.392,52;47301190283;20.835,11;430037568553;20.909,05;3596555990910
2012-08-22;21.158,19;2470836438237;21.931,85;1906712597993;22.046,71;2513104577030;21.389,56;47302306788;20.822,72;429763093774;20.889,01;3592869488589
2012-08-23;21.147,56;2469912425182;21.926,92;1905357131270;22.043,62;2511950437840;21.376,87;47273007644;20.813,90;429715340487;20.881,36;3593281818888
2012-08-24;21.107,34;2464785033021;21.891,29;1902500412720;22.004,34;2507999756151;21.353,61;47243830155;20.789,79;429252283466;20.845,37;3586128904054
2012-08-25;21.107,34;2464785033021;21.891,29;1902500412720;22.004,34;2507999756151;21.353,61;47243830155;20.789,79;429252283466;20.845,37;3586128904054
2012-08-26;21.107,34;2464785033021;21.891,29;1902500412720;22.004,34;2507999756151;21.353,61;47243830155;20.789,79;429252283466;20.845,37;3586128904054
2012-08-27;21.126,13;2467511654820;21.914,99;1904353998365;22.027,97;2510779804907;21.368,96;47305676269;20.807,56;429638590851;20.863,01;3590519291847
2012-08-28;21.112,46;2465966901184;21.902,29;1902423541765;22.012,61;2508977762119;21.359,88;47284219719;20.796,63;429383609206;20.849,86;3587906697393
2012-08-29;21.117,41;2466977962450;21.907,71;1902910578184;22.019,23;2509507928167;21.364,24;47324704778;20.804,52;429816422667;20.862,28;3591067381747
2012-08-30;21.113,33;2463339455780;21.901,97;1902571941567;22.014,63;2508372348302;21.363,98;47326951747;20.807,75;429819575090;20.859,82;3589805114306
2012-08-31;21.120,23;2485119504648;21.915,56;1914376181155;22.029,92;2531347292941;21.365,98;47365301919;20.816,04;433470191562;20.872,71;3625938628192
2012-09-01;21.120,23;2485119504648;21.915,56;1914376181155;22.029,92;2531347292941;21.365,98;47365301919;20.816,04;433470191562;20.872,71;3625938628192
2012-09-02;21.120,23;2485119504648;21.915,56;1914376181155;22.029,92;2531347292941;21.365,98;47365301919;20.816,04;433470191562;20.872,71;3625938628192
2012-09-03;21.150,00;2487518278913;21.940,95;1915024740539;22.062,06;2534045855001;21.377,15;47967750125;20.835,03;433020595014;20.896,14;3624367928560
2012-09-04;21.162,78;2486746695325;21.954,64;1914650420265;22.077,17;2534126869621;21.393,89;49088992788;20.847,48;433434227572;20.912,61;3626558511428
2012-09-05;21.155,80;2484097035164;21.952,93;1913375444040;22.070,81;2532758031197;21.396,34;49045798829;20.847,10;433393423906;20.910,34;3612746628461
2012-09-06;21.154,51;2483792474613;21.954,34;1909666586251;22.063,66;2528621448703;21.392,95;49049197064;20.841,12;433248341188;20.903,35;3607457457588
2012-09-07;21.167,45;2485794460785;21.967,62;1910441317470;22.073,22;2521306670335;21.408,09;49067549608;20.848,76;433454391608;20.905,33;3606924393940
2012-09-08;21.167,45;2485794460785;21.967,62;1910441317470;22.073,22;2521306670335;21.408,09;49067549608;20.848,76;433454391608;20.905,33;3606924393940
2012-09-09;21.167,45;2485794460785;21.967,62;1910441317470;22.073,22;2521306670335;21.408,09;49067549608;20.848,76;433454391608;20.905,33;3606924393940
2012-09-10;21.192,50;2481247390093;21.986,03;1908550350115;22.095,45;2522543928883;21.436,91;47831281828;20.866,67;431596509419;20.922,99;3609746472418
2012-09-11;21.191,45;2481060054812;21.987,88;1908132495443;22.099,62;2522009977670;21.444,36;47871445208;20.874,23;431574847149;20.925,53;3609908242011
2012-09-12;21.208,62;2483368898910;22.000,61;1910202530372;22.108,01;2523464656682;21.452,58;47936366436;20.882,61;431999394666;20.944,30;3613292318379
2012-09-13;21.213,68;2485259157954;22.007,39;1909791186247;22.115,35;2524242253292;21.464,09;48060816522;20.892,12;432367525768;20.955,93;3618106626312
2012-09-14;21.244,89;2488267126512;22.028,38;1912230497293;22.142,82;2529765242403;21.469,09;49507553220;20.903,11;431980989238;20.983,14;3620418756692
2012-09-15;21.244,89;2488267126512;22.028,38;1912230497293;22.142,82;2529765242403;21.469,09;49507553220;20.903,11;431980989238;20.983,14;3620418756692
2012-09-16;21.244,89;2488267126512;22.028,38;1912230497293;22.142,82;2529765242403;21.469,09;49507553220;20.903,11;431980989238;20.983,14;3620418756692
2012-09-17;21.244,89;2488267126512;22.028,38;1912230497293;22.142,82;2529765242403;21.469,09;49507553220;20.903,11;431980989238;20.983,14;3620418756692
2012-09-18;21.244,89;2488267126512;22.028,38;1912230497293;22.142,82;2529765242403;21.469,09;49507553220;20.903,11;431980989238;20.983,14;3620418756692
2012-09-19;21.244,89;2488267126512;22.028,38;1912230497293;22.142,82;2529765242403;21.469,09;49507553220;20.903,11;431980989238;20.983,14;3620418756692
2012-09-20;21.236,36;2487810209505;22.019,81;1912186957242;22.142,60;2531253533767;21.484,72;49631661924;20.906,56;432126517307;20.979,34;3622018776211
2012-09-21;21.252,54;2489054150935;22.034,65;1912078083824;22.160,23;2532802993520;21.494,42;49661552282;20.927,20;432606535107;20.995,66;3626468427919
2012-09-22;21.252,54;2489054150935;22.034,65;1912078083824;22.160,23;2532802993520;21.494,42;49661552282;20.927,20;432606535107;20.995,66;3626468427919
2012-09-23;21.252,54;2489054150935;22.034,65;1912078083824;22.160,23;2532802993520;21.494,42;49661552282;20.927,20;432606535107;20.995,66;3626468427919
2012-09-24;21.284,39;2492365683102;22.066,31;1915009827017;22.191,66;2536262379187;21.516,54;49736457901;20.954,17;433644295113;21.029,01;3631353194894
2012-09-25;21.303,52;2495778492173;22.088,92;1913494786782;22.217,05;2538999625783;21.531,81;49752020321;20.974,91;434043506714;21.044,49;3634205758735
2012-09-26;21.260,57;2490625492269;22.043,03;1909011993236;22.171,32;2534344294436;21.503,97;49686256945;20.935,30;433211115374;20.987,10;3624506447572
2012-09-27;21.258,69;2488841019593;22.035,82;1909043467124;22.165,27;2534544181865;21.489,52;49709798303;20.932,45;433329796315;20.980,82;3625607943048
2012-09-28;21.302,50;2517585917871;22.076,19;1922911251054;22.205,29;2563760266058;21.523,99;49966308996;20.966,67;437809775478;21.032,80;3669749672822
2012-09-29;21.302,50;2517585917871;22.076,19;1922911251054;22.205,29;2563760266058;21.523,99;49966308996;20.966,67;437809775478;21.032,80;3669749672822
2012-09-30;21.302,50;2517585917871;22.076,19;1922911251054;22.205,29;2563760266058;21.523,99;49966308996;20.966,67;437809775478;21.032,80;3669749672822
2012-10-01;21.324,77;2520153626152;22.099,05;1923713582741;22.233,53;2566558484478;21.547,84;50885882086;20.994,52;437828689581;21.061,33;3670716528341
2012-10-02;21.308,58;2518471196302;22.084,01;1922434000267;22.216,05;2564614584186;21.549,95;51771327978;20.982,91;437900625368;21.039,27;3664402959707
2012-10-03;21.312,54;2518956978065;22.089,55;1921635364445;22.218,36;2564969668231;21.555,59;51765039329;20.989,10;437517700226;21.033,81;3662693711652
2012-10-04;21.328,54;2518605131120;22.107,61;1921935724299;22.236,15;2565441476678;21.569,90;51810092955;21.004,43;437810313459;21.047,69;3664426989098
2012-10-05;21.351,82;2520178450022;22.128,76;1923637183667;22.258,33;2567086917969;21.583,20;51886119496;21.020,62;438127029417;21.077,52;3669505843992
2012-10-06;21.351,82;2520178450022;22.128,76;1923637183667;22.258,33;2567086917969;21.583,20;51886119496;21.020,62;438127029417;21.077,52;3669505843992
2012-10-07;21.351,82;2520178450022;22.128,76;1923637183667;22.258,33;2567086917969;21.583,20;51886119496;21.020,62;438127029417;21.077,52;3669505843992
2012-10-08;21.376,02;2523154641120;22.160,34;1925599102134;22.288,86;2568310197687;21.613,89;51927291518;21.050,61;438770283494;21.104,81;3670252909601
2012-10-09;21.382,46;2522689780588;22.171,30;1926788558679;22.301,60;2569536858727;21.626,40;51973612245;21.059,84;438565672153;21.124,09;3674000879231
2012-10-10;21.365,76;2512573040401;22.150,05;1919598359903;22.280,76;2560552850217;21.605,47;51955282024;21.045,79;438290463036;21.098,20;3661211717509
2012-10-11;21.359,79;2511254313004;22.148,12;1917275957025;22.277,15;2558928848433;21.596,64;51961563878;21.042,24;436281967126;21.092,99;3658906623919
2012-10-12;21.366,28;2513355284888;22.155,47;1919304372457;22.280,40;2560616326879;21.603,14;50801786741;21.045,76;436656705560;21.095,73;3660284384640
2012-10-13;21.366,28;2513355284888;22.155,47;1919304372457;22.280,40;2560616326879;21.603,14;50801786741;21.045,76;436656705560;21.095,73;3660284384640
2012-10-14;21.366,28;2513355284888;22.155,47;1919304372457;22.280,40;2560616326879;21.603,14;50801786741;21.045,76;436656705560;21.095,73;3660284384640
2012-10-15;21.366,28;2513355284888;22.155,47;1919304372457;22.280,40;2560616326879;21.603,14;50801786741;21.045,76;436656705560;21.095,73;3660284384640
2012-10-16;21.391,29;2517988339861;22.187,32;1921685924698;22.301,64;2564910680489;21.635,35;51500063460;21.071,01;436935635604;21.110,50;3664564579402
2012-10-17;21.408,26;2521144721283;22.208,95;1924132762565;22.324,12;2569088933861;21.660,20;51655749286;21.090,84;437513110749;21.133,82;3667984674199
2012-10-18;21.441,16;2525595543038;22.244,45;1927404775952;22.356,45;2572414315849;21.684,75;51766017414;21.114,73;438204832619;21.171,09;3675927387579
2012-10-19;21.461,28;2528035561042;22.263,55;1928649862791;22.381,78;2576083835032;21.707,36;51807761983;21.139,28;438730874440;21.187,17;3677513271741
